x,y
394065,4441855
394095,4441855
394125,4441855
394155,4441855
394185,4441855
394215,4441855
394245,4441855
394275,4441855
394305,4441855
394335,4441855
394365,4441855
394395,4441855
394425,4441855
394455,4441855
394485,4441855
394515,4441855
394545,4441855
394575,4441855
394605,4441855
394635,4441855
394665,4441855
394695,4441855
394725,4441855
394755,4441855
394785,4441855
394815,4441855
394845,4441855
394875,4441855
394905,4441855
394935,4441855
394965,4441855
394995,4441855
395025,4441855
395055,4441855
395085,4441855
395115,4441855
395145,4441855
395175,4441855
395205,4441855
395235,4441855
395265,4441855
395295,4441855
395325,4441855
395355,4441855
395385,4441855
395415,4441855
395445,4441855
395475,4441855
395505,4441855
395535,4441855
395565,4441855
395595,4441855
395625,4441855
395655,4441855
395685,4441855
395715,4441855
395745,4441855
395775,4441855
395805,4441855
395835,4441855
395865,4441855
395895,4441855
395925,4441855
395955,4441855
395985,4441855
396015,4441855
396045,4441855
396075,4441855
396105,4441855
396135,4441855
396165,4441855
396195,4441855
396225,4441855
396255,4441855
396285,4441855
396315,4441855
396345,4441855
396375,4441855
396405,4441855
396435,4441855
396465,4441855
396495,4441855
396525,4441855
396555,4441855
396585,4441855
396615,4441855
396645,4441855
396675,4441855
396705,4441855
396735,4441855
396765,4441855
396795,4441855
396825,4441855
396855,4441855
396885,4441855
396915,4441855
396945,4441855
396975,4441855
397005,4441855
397035,4441855
397065,4441855
397095,4441855
397125,4441855
397155,4441855
397185,4441855
397215,4441855
397245,4441855
397275,4441855
397305,4441855
397335,4441855
397365,4441855
397395,4441855
397425,4441855
397455,4441855
397485,4441855
397515,4441855
397545,4441855
397575,4441855
397605,4441855
397635,4441855
397665,4441855
397695,4441855
397725,4441855
397755,4441855
397785,4441855
397815,4441855
397845,4441855
397875,4441855
397905,4441855
397935,4441855
397965,4441855
397995,4441855
398025,4441855
398055,4441855
398085,4441855
398115,4441855
398145,4441855
398175,4441855
398205,4441855
398235,4441855
398265,4441855
398295,4441855
398325,4441855
398355,4441855
398385,4441855
398415,4441855
398445,4441855
398475,4441855
398505,4441855
398535,4441855
398565,4441855
398595,4441855
398625,4441855
398655,4441855
398685,4441855
398715,4441855
398745,4441855
398775,4441855
398805,4441855
398835,4441855
398865,4441855
398895,4441855
398925,4441855
398955,4441855
398985,4441855
399015,4441855
399045,4441855
399075,4441855
399105,4441855
399135,4441855
399165,4441855
399195,4441855
399225,4441855
399255,4441855
399285,4441855
399315,4441855
399345,4441855
399375,4441855
399405,4441855
399435,4441855
399465,4441855
399495,4441855
399525,4441855
399555,4441855
399585,4441855
399615,4441855
399645,4441855
399675,4441855
399705,4441855
399735,4441855
399765,4441855
399795,4441855
399825,4441855
399855,4441855
399885,4441855
399915,4441855
399945,4441855
399975,4441855
400005,4441855
393015,4441885
393045,4441885
393075,4441885
393105,4441885
393135,4441885
393165,4441885
393195,4441885
393225,4441885
393255,4441885
393285,4441885
393315,4441885
393345,4441885
393375,4441885
393405,4441885
393435,4441885
393465,4441885
393495,4441885
393525,4441885
393555,4441885
393585,4441885
393615,4441885
393645,4441885
393675,4441885
393705,4441885
393735,4441885
393765,4441885
393795,4441885
393825,4441885
393855,4441885
393885,4441885
393915,4441885
393945,4441885
393975,4441885
394005,4441885
394035,4441885
394065,4441885
394095,4441885
394125,4441885
394155,4441885
394185,4441885
394215,4441885
394245,4441885
394275,4441885
394305,4441885
394335,4441885
394365,4441885
394395,4441885
394425,4441885
394455,4441885
394485,4441885
394515,4441885
394545,4441885
394575,4441885
394605,4441885
394635,4441885
394665,4441885
394695,4441885
394725,4441885
394755,4441885
394785,4441885
394815,4441885
394845,4441885
394875,4441885
394905,4441885
394935,4441885
394965,4441885
394995,4441885
395025,4441885
395055,4441885
395085,4441885
395115,4441885
395145,4441885
395175,4441885
395205,4441885
395235,4441885
395265,4441885
395295,4441885
395325,4441885
395355,4441885
395385,4441885
395415,4441885
395445,4441885
395475,4441885
395505,4441885
395535,4441885
395565,4441885
395595,4441885
395625,4441885
395655,4441885
395685,4441885
395715,4441885
395745,4441885
395775,4441885
395805,4441885
395835,4441885
395865,4441885
395895,4441885
395925,4441885
395955,4441885
395985,4441885
396015,4441885
396045,4441885
396075,4441885
396105,4441885
396135,4441885
396165,4441885
396195,4441885
396225,4441885
396255,4441885
396285,4441885
396315,4441885
396345,4441885
396375,4441885
396405,4441885
396435,4441885
396465,4441885
396495,4441885
396525,4441885
396555,4441885
396585,4441885
396615,4441885
396645,4441885
396675,4441885
396705,4441885
396735,4441885
396765,4441885
396795,4441885
396825,4441885
396855,4441885
396885,4441885
396915,4441885
396945,4441885
396975,4441885
397005,4441885
397035,4441885
397065,4441885
397095,4441885
397125,4441885
397155,4441885
397185,4441885
397215,4441885
397245,4441885
397275,4441885
397305,4441885
397335,4441885
397365,4441885
397395,4441885
397425,4441885
397455,4441885
397485,4441885
397515,4441885
397545,4441885
397575,4441885
397605,4441885
397635,4441885
397665,4441885
397695,4441885
397725,4441885
397755,4441885
397785,4441885
397815,4441885
397845,4441885
397875,4441885
397905,4441885
397935,4441885
397965,4441885
397995,4441885
398025,4441885
398055,4441885
398085,4441885
398115,4441885
398145,4441885
398175,4441885
398205,4441885
398235,4441885
398265,4441885
398295,4441885
398325,4441885
398355,4441885
398385,4441885
398415,4441885
398445,4441885
398475,4441885
398505,4441885
398535,4441885
398565,4441885
398595,4441885
398625,4441885
398655,4441885
398685,4441885
398715,4441885
398745,4441885
398775,4441885
398805,4441885
398835,4441885
398865,4441885
398895,4441885
398925,4441885
398955,4441885
398985,4441885
399015,4441885
399045,4441885
399075,4441885
399105,4441885
399135,4441885
399165,4441885
399195,4441885
399225,4441885
399255,4441885
399285,4441885
399315,4441885
399345,4441885
399375,4441885
399405,4441885
399435,4441885
399465,4441885
399495,4441885
399525,4441885
399555,4441885
399585,4441885
399615,4441885
399645,4441885
399675,4441885
399705,4441885
399735,4441885
399765,4441885
399795,4441885
399825,4441885
399855,4441885
399885,4441885
399915,4441885
399945,4441885
399975,4441885
400005,4441885
393015,4441915
393045,4441915
393075,4441915
393105,4441915
393135,4441915
393165,4441915
393195,4441915
393225,4441915
393255,4441915
393285,4441915
393315,4441915
393345,4441915
393375,4441915
393405,4441915
393435,4441915
393465,4441915
393495,4441915
393525,4441915
393555,4441915
393585,4441915
393615,4441915
393645,4441915
393675,4441915
393705,4441915
393735,4441915
393765,4441915
393795,4441915
393825,4441915
393855,4441915
393885,4441915
393915,4441915
393945,4441915
393975,4441915
394005,4441915
394035,4441915
394065,4441915
394095,4441915
394125,4441915
394155,4441915
394185,4441915
394215,4441915
394245,4441915
394275,4441915
394305,4441915
394335,4441915
394365,4441915
394395,4441915
394425,4441915
394455,4441915
394485,4441915
394515,4441915
394545,4441915
394575,4441915
394605,4441915
394635,4441915
394665,4441915
394695,4441915
394725,4441915
394755,4441915
394785,4441915
394815,4441915
394845,4441915
394875,4441915
394905,4441915
394935,4441915
394965,4441915
394995,4441915
395025,4441915
395055,4441915
395085,4441915
395115,4441915
395145,4441915
395175,4441915
395205,4441915
395235,4441915
395265,4441915
395295,4441915
395325,4441915
395355,4441915
395385,4441915
395415,4441915
395445,4441915
395475,4441915
395505,4441915
395535,4441915
395565,4441915
395595,4441915
395625,4441915
395655,4441915
395685,4441915
395715,4441915
395745,4441915
395775,4441915
395805,4441915
395835,4441915
395865,4441915
395895,4441915
395925,4441915
395955,4441915
395985,4441915
396015,4441915
396045,4441915
396075,4441915
396105,4441915
396135,4441915
396165,4441915
396195,4441915
396225,4441915
396255,4441915
396285,4441915
396315,4441915
396345,4441915
396375,4441915
396405,4441915
396435,4441915
396465,4441915
396495,4441915
396525,4441915
396555,4441915
396585,4441915
396615,4441915
396645,4441915
396675,4441915
396705,4441915
396735,4441915
396765,4441915
396795,4441915
396825,4441915
396855,4441915
396885,4441915
396915,4441915
396945,4441915
396975,4441915
397005,4441915
397035,4441915
397065,4441915
397095,4441915
397125,4441915
397155,4441915
397185,4441915
397215,4441915
397245,4441915
397275,4441915
397305,4441915
397335,4441915
397365,4441915
397395,4441915
397425,4441915
397455,4441915
397485,4441915
397515,4441915
397545,4441915
397575,4441915
397605,4441915
397635,4441915
397665,4441915
397695,4441915
397725,4441915
397755,4441915
397785,4441915
397815,4441915
397845,4441915
397875,4441915
397905,4441915
397935,4441915
397965,4441915
397995,4441915
398025,4441915
398055,4441915
398085,4441915
398115,4441915
398145,4441915
398175,4441915
398205,4441915
398235,4441915
398265,4441915
398295,4441915
398325,4441915
398355,4441915
398385,4441915
398415,4441915
398445,4441915
398475,4441915
398505,4441915
398535,4441915
398565,4441915
398595,4441915
398625,4441915
398655,4441915
398685,4441915
398715,4441915
398745,4441915
398775,4441915
398805,4441915
398835,4441915
398865,4441915
398895,4441915
398925,4441915
398955,4441915
398985,4441915
399015,4441915
399045,4441915
399075,4441915
399105,4441915
399135,4441915
399165,4441915
399195,4441915
399225,4441915
399255,4441915
399285,4441915
399315,4441915
399345,4441915
399375,4441915
399405,4441915
399435,4441915
399465,4441915
399495,4441915
399525,4441915
399555,4441915
399585,4441915
399615,4441915
399645,4441915
399675,4441915
399705,4441915
399735,4441915
399765,4441915
399795,4441915
399825,4441915
399855,4441915
399885,4441915
399915,4441915
399945,4441915
399975,4441915
400005,4441915
393015,4441945
393045,4441945
393075,4441945
393105,4441945
393135,4441945
393165,4441945
393195,4441945
393225,4441945
393255,4441945
393285,4441945
393315,4441945
393345,4441945
393375,4441945
393405,4441945
393435,4441945
393465,4441945
393495,4441945
393525,4441945
393555,4441945
393585,4441945
393615,4441945
393645,4441945
393675,4441945
393705,4441945
393735,4441945
393765,4441945
393795,4441945
393825,4441945
393855,4441945
393885,4441945
393915,4441945
393945,4441945
393975,4441945
394005,4441945
394035,4441945
394065,4441945
394095,4441945
394125,4441945
394155,4441945
394185,4441945
394215,4441945
394245,4441945
394275,4441945
394305,4441945
394335,4441945
394365,4441945
394395,4441945
394425,4441945
394455,4441945
394485,4441945
394515,4441945
394545,4441945
394575,4441945
394605,4441945
394635,4441945
394665,4441945
394695,4441945
394725,4441945
394755,4441945
394785,4441945
394815,4441945
394845,4441945
394875,4441945
394905,4441945
394935,4441945
394965,4441945
394995,4441945
395025,4441945
395055,4441945
395085,4441945
395115,4441945
395145,4441945
395175,4441945
395205,4441945
395235,4441945
395265,4441945
395295,4441945
395325,4441945
395355,4441945
395385,4441945
395415,4441945
395445,4441945
395475,4441945
395505,4441945
395535,4441945
395565,4441945
395595,4441945
395625,4441945
395655,4441945
395685,4441945
395715,4441945
395745,4441945
395775,4441945
395805,4441945
395835,4441945
395865,4441945
395895,4441945
395925,4441945
395955,4441945
395985,4441945
396015,4441945
396045,4441945
396075,4441945
396105,4441945
396135,4441945
396165,4441945
396195,4441945
396225,4441945
396255,4441945
396285,4441945
396315,4441945
396345,4441945
396375,4441945
396405,4441945
396435,4441945
396465,4441945
396495,4441945
396525,4441945
396555,4441945
396585,4441945
396615,4441945
396645,4441945
396675,4441945
396705,4441945
396735,4441945
396765,4441945
396795,4441945
396825,4441945
396855,4441945
396885,4441945
396915,4441945
396945,4441945
396975,4441945
397005,4441945
397035,4441945
397065,4441945
397095,4441945
397125,4441945
397155,4441945
397185,4441945
397215,4441945
397245,4441945
397275,4441945
397305,4441945
397335,4441945
397365,4441945
397395,4441945
